Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of stress-activated MAPK cascade (GO:0032872),1/49,0.1412853871962421,0.1631174120368491,0,0,6.793032786885246,13.293784547448324,GSTP1
GO_Biological_Process_2021,secondary alcohol metabolic process (GO:1902652),1/49,0.1412853871962421,0.1631174120368491,0,0,6.793032786885246,13.293784547448324,IL4
GO_Biological_Process_2021,negative regulation of catabolic process (GO:0009895),1/49,0.1412853871962421,0.1631174120368491,0,0,6.793032786885246,13.293784547448324,TNF
GO_Biological_Process_2021,organelle organization (GO:0006996),3/420,0.1413616144389475,0.1631174120368491,0,0,2.3803194732349717,4.656938020360045,ESRRA;PARP1;NOS3
GO_Biological_Process_2021,actin polymerization or depolymerization (GO:0008154),1/50,0.1439539364695556,0.165988762846123,0,0,6.654064904650385,12.897320592663672,GHSR
GO_Biological_Process_2021,regulation of axonogenesis (GO:0050770),1/51,0.1466143262805165,0.1684482583237301,0,0,6.520655737704918,12.519331488414108,NGF
GO_Biological_Process_2021,cholesterol transport (GO:0030301),1/51,0.1466143262805165,0.1684482583237301,0,0,6.520655737704918,12.519331488414108,AKR1C1
GO_Biological_Process_2021,inositol lipid-mediated signaling (GO:0048017),1/51,0.1466143262805165,0.1684482583237301,0,0,6.520655737704918,12.519331488414108,NGF
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/51,0.1466143262805165,0.1684482583237301,0,0,6.520655737704918,12.519331488414108,TP53
GO_Biological_Process_2021,mesenchymal cell differentiation (GO:0048762),1/51,0.1466143262805165,0.1684482583237301,0,0,6.520655737704918,12.519331488414108,HIF1A
GO_Biological_Process_2021,cartilage development (GO:0051216),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,FGF2
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,TP53
GO_Biological_Process_2021,signal transduction in response to DNA damage (GO:0042770),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,TP53
GO_Biological_Process_2021,sprouting angiogenesis (GO:0002040),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,FGF2
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,TNF
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),1/52,0.1492665811884197,0.1707584026919099,0,0,6.392478302796529,12.15863076198128,TNF
GO_Biological_Process_2021,"transcription, DNA-templated (GO:0006351)",2/221,0.1498553264103691,0.1711866640038336,0,0,3.0013698630136987,5.696854939068693,PARP1;TP53
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),2/221,0.1498553264103691,0.1711866640038336,0,0,3.0013698630136987,5.696854939068693,IL4;F3
GO_Biological_Process_2021,cardiac muscle tissue development (GO:0048738),1/53,0.151910725680046,0.1730395355998812,0,0,6.269230769230769,11.81412879472099,GJA1
GO_Biological_Process_2021,epidermal cell differentiation (GO:0009913),1/53,0.151910725680046,0.1730395355998812,0,0,6.269230769230769,11.81412879472099,CASP3
GO_Biological_Process_2021,positive regulation of macroautophagy (GO:0016239),1/53,0.151910725680046,0.1730395355998812,0,0,6.269230769230769,11.81412879472099,IL4
GO_Biological_Process_2021,positive regulation of phagocytosis (GO:0050766),1/53,0.151910725680046,0.1730395355998812,0,0,6.269230769230769,11.81412879472099,TNF
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),3/437,0.1537075994816458,0.1749615369723367,0,0,2.2850894321643365,4.279294260041074,TP53;TNF;RELA
GO_Biological_Process_2021,regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.1545467841095334,0.1755414041414828,0,0,6.150634085988246,11.484823277475584,CDKN1A
GO_Biological_Process_2021,striated muscle contraction (GO:0006941),1/54,0.1545467841095334,0.1755414041414828,0,0,6.150634085988246,11.484823277475584,NOS1
GO_Biological_Process_2021,positive regulation of leukocyte chemotaxis (GO:0002690),1/54,0.1545467841095334,0.1755414041414828,0,0,6.150634085988246,11.484823277475584,IL6
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),1/55,0.1571747808165791,0.1778937809809191,0,0,6.036429872495447,11.169790756313189,NOS1
GO_Biological_Process_2021,regulation of gene silencing by RNA (GO:0060966),1/55,0.1571747808165791,0.1778937809809191,0,0,6.036429872495447,11.169790756313189,TRIM71
GO_Biological_Process_2021,regulation of posttranscriptional gene silencing (GO:0060147),1/55,0.1571747808165791,0.1778937809809191,0,0,6.036429872495447,11.169790756313189,TRIM71
GO_Biological_Process_2021,glycoprotein metabolic process (GO:0009100),1/55,0.1571747808165791,0.1778937809809191,0,0,6.036429872495447,11.169790756313189,HIF1A
GO_Biological_Process_2021,interstrand cross-link repair (GO:0036297),1/55,0.1571747808165791,0.1778937809809191,0,0,6.036429872495447,11.169790756313189,RAD51
GO_Biological_Process_2021,regulation of ATP metabolic process (GO:1903578),1/56,0.1597947400692171,0.1802204801486862,0,0,5.926378539493293,10.868179139830657,HIF1A
GO_Biological_Process_2021,glycosaminoglycan catabolic process (GO:0006027),1/56,0.1597947400692171,0.1802204801486862,0,0,5.926378539493293,10.868179139830657,FGF2
GO_Biological_Process_2021,sensory organ development (GO:0007423),1/56,0.1597947400692171,0.1802204801486862,0,0,5.926378539493293,10.868179139830657,ATF6
GO_Biological_Process_2021,negative regulation of metabolic process (GO:0009892),1/56,0.1597947400692171,0.1802204801486862,0,0,5.926378539493293,10.868179139830657,GSTP1
GO_Biological_Process_2021,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),1/56,0.1597947400692171,0.1802204801486862,0,0,5.926378539493293,10.868179139830657,TP53
GO_Biological_Process_2021,apoptotic process (GO:0006915),2/231,0.1606741200797388,0.1810843823340458,0,0,2.868850072780204,5.245339673521556,PARP1;CASP3
GO_Biological_Process_2021,monocarboxylic acid transport (GO:0015718),1/57,0.1624066860184535,0.1825217998391768,0,0,5.820257611241217,10.579201036965058,AKR1C1
GO_Biological_Process_2021,positive regulation of cell junction assembly (GO:1901890),1/57,0.1624066860184535,0.1825217998391768,0,0,5.820257611241217,10.579201036965058,BDNF
GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),1/57,0.1624066860184535,0.1825217998391768,0,0,5.820257611241217,10.579201036965058,TLR3
GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),1/57,0.1624066860184535,0.1825217998391768,0,0,5.820257611241217,10.579201036965058,TNF
GO_Biological_Process_2021,regulation of calcium ion transport (GO:0051924),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,NOS1
GO_Biological_Process_2021,cellular iron ion homeostasis (GO:0006879),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,SOD1
GO_Biological_Process_2021,chordate embryonic development (GO:0043009),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,TRIM71
GO_Biological_Process_2021,regulation of neurotransmitter receptor activity (GO:0099601),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,OPRM1
GO_Biological_Process_2021,regulation of phagocytosis (GO:0050764),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,TNF
GO_Biological_Process_2021,eye development (GO:0001654),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,ATF6
GO_Biological_Process_2021,negative regulation of hydrolase activity (GO:0051346),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,NOS1
GO_Biological_Process_2021,positive regulation of mitochondrion organization (GO:0010822),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,TP53
GO_Biological_Process_2021,positive regulation of protein binding (GO:0032092),1/58,0.1650106427704954,0.1842811164367002,0,0,5.71786022433132,10.302127816821818,BDNF
GO_Biological_Process_2021,cellular protein catabolic process (GO:0044257),1/60,0.1701946848493095,0.1899377440281952,0,0,5.523478744095582,9.78104405565578,CTSB
GO_Biological_Process_2021,iron ion homeostasis (GO:0055072),1/61,0.1727748180105904,0.1925480700369245,0,0,5.431147540983607,9.53582507511925,SOD1
GO_Biological_Process_2021,positive regulation of DNA biosynthetic process (GO:2000573),1/61,0.1727748180105904,0.1925480700369245,0,0,5.431147540983607,9.53582507511925,FGF2
GO_Biological_Process_2021,anterograde trans-synaptic signaling (GO:0098916),2/244,0.1749474005410014,0.1947352233299222,0,0,2.712947658402204,4.729400043562332,NPY;OPRK1
GO_Biological_Process_2021,response to retinoic acid (GO:0032526),1/62,0.1753470577009569,0.1947352233299222,0,0,5.34184359043268,9.30008602746549,CREB1
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),1/62,0.1753470577009569,0.1947352233299222,0,0,5.34184359043268,9.30008602746549,IKBKB
GO_Biological_Process_2021,negative regulation of kinase activity (GO:0033673),1/62,0.1753470577009569,0.1947352233299222,0,0,5.34184359043268,9.30008602746549,GSTP1
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.1753470577009569,0.1947352233299222,0,0,5.34184359043268,9.30008602746549,TNF
GO_Biological_Process_2021,positive regulation of Ras protein signal transduction (GO:0046579),1/63,0.1779114276898999,0.1974458304522377,0,0,5.255420412480169,9.07332278789932,NGF
GO_Biological_Process_2021,protein secretion (GO:0009306),1/64,0.1804679516270324,0.1997278716204926,0,0,5.171740827478533,8.855065351793941,ADCYAP1
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),1/64,0.1804679516270324,0.1997278716204926,0,0,5.171740827478533,8.855065351793941,IFNB1
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),1/64,0.1804679516270324,0.1997278716204926,0,0,5.171740827478533,8.855065351793941,AKR1C1
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),1/64,0.1804679516270324,0.1997278716204926,0,0,5.171740827478533,8.855065351793941,RAD51
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),1/65,0.1830166531802801,0.2019886628396043,0,0,5.090676229508197,8.644875036277423,IFNB1
GO_Biological_Process_2021,inorganic anion transmembrane transport (GO:0098661),1/65,0.1830166531802801,0.2019886628396043,0,0,5.090676229508197,8.644875036277423,SLC26A2
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),1/65,0.1830166531802801,0.2019886628396043,0,0,5.090676229508197,8.644875036277423,IFNB1
GO_Biological_Process_2021,protein autoubiquitination (GO:0051865),1/65,0.1830166531802801,0.2019886628396043,0,0,5.090676229508197,8.644875036277423,TRIM71
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),1/66,0.1855575558454358,0.2043692528863179,0,0,5.012105926860025,8.442341959014975,GJA1
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),1/66,0.1855575558454358,0.2043692528863179,0,0,5.012105926860025,8.442341959014975,ALB
GO_Biological_Process_2021,embryonic organ development (GO:0048568),1/66,0.1855575558454358,0.2043692528863179,0,0,5.012105926860025,8.442341959014975,TNF
GO_Biological_Process_2021,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/67,0.1880906830805036,0.206731466537897,0,0,4.93591654247392,8.247082745919363,PTPN2
GO_Biological_Process_2021,regulation of gene silencing by miRNA (GO:0060964),1/67,0.1880906830805036,0.206731466537897,0,0,4.93591654247392,8.247082745919363,TRIM71
GO_Biological_Process_2021,positive regulation of catabolic process (GO:0009896),1/67,0.1880906830805036,0.206731466537897,0,0,4.93591654247392,8.247082745919363,TNF
GO_Biological_Process_2021,regulation of translational initiation (GO:0006446),1/68,0.1906160583612696,0.2093630297131689,0,0,4.862001468069488,8.05873845423038,CEBPB
GO_Biological_Process_2021,synapse assembly (GO:0007416),1/69,0.193133704977151,0.2118369003080427,0,0,4.790260366441658,7.876972692398261,BDNF
GO_Biological_Process_2021,positive regulation of protein transport (GO:0051222),1/69,0.193133704977151,0.2118369003080427,0,0,4.790260366441658,7.876972692398261,TNF
GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),1/70,0.1956436462002954,0.2141486655119066,0,0,4.7205987170349255,7.701469900354526,IL6
GO_Biological_Process_2021,sterol metabolic process (GO:0016125),1/70,0.1956436462002954,0.2141486655119066,0,0,4.7205987170349255,7.701469900354526,IL4
GO_Biological_Process_2021,wound healing (GO:0042060),1/70,0.1956436462002954,0.2141486655119066,0,0,4.7205987170349255,7.701469900354526,FGF2
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,CDKN1A
GO_Biological_Process_2021,regulation of glycolytic process (GO:0006110),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,HIF1A
GO_Biological_Process_2021,cholesterol homeostasis (GO:0042632),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,AKR1C1
GO_Biological_Process_2021,fatty acid biosynthetic process (GO:0006633),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,PTGS2
GO_Biological_Process_2021,regulation of TOR signaling (GO:0032006),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,LEP
GO_Biological_Process_2021,gland development (GO:0048732),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,SOD1
GO_Biological_Process_2021,phosphatidylinositol-mediated signaling (GO:0048015),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,NGF
GO_Biological_Process_2021,positive regulation of cellular protein localization (GO:1903829),1/71,0.1981459052365466,0.2157048470775494,0,0,4.652927400468384,7.53193378831643,TNF
GO_Biological_Process_2021,protein phosphorylation (GO:0006468),3/496,0.1989532183532413,0.2164361646526746,0,0,2.0055351187815864,3.238308607492594,IKBKB;CREB1;TLR3
GO_Biological_Process_2021,sterol homeostasis (GO:0055092),1/72,0.2006405051722728,0.2177050585966122,0,0,4.587162318171323,7.368085912659957,AKR1C1
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.2006405051722728,0.2177050585966122,0,0,4.587162318171323,7.368085912659957,XDH
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),2/267,0.2006649005975035,0.2177050585966122,0,0,2.474591194968553,3.974487745891469,TP53;TNF
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),2/267,0.2006649005975035,0.2177050585966122,0,0,2.474591194968553,3.974487745891469,TP53;HIF1A
GO_Biological_Process_2021,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",1/73,0.2031274691226287,0.2197795177431152,0,0,4.523224043715847,7.209664370539293,IKBKB
GO_Biological_Process_2021,chromatin assembly (GO:0031497),1/73,0.2031274691226287,0.2197795177431152,0,0,4.523224043715847,7.209664370539293,TP53
GO_Biological_Process_2021,insulin receptor signaling pathway (GO:0008286),1/73,0.2031274691226287,0.2197795177431152,0,0,4.523224043715847,7.209664370539293,PTPN2
GO_Biological_Process_2021,positive regulation of synaptic transmission (GO:0050806),1/73,0.2031274691226287,0.2197795177431152,0,0,4.523224043715847,7.209664370539293,TNF
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),1/74,0.2056068200342204,0.2221610903888025,0,0,4.4610375028070965,7.056422613744494,CTSB
GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),1/74,0.2056068200342204,0.2221610903888025,0,0,4.4610375028070965,7.056422613744494,CDKN1A
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),1/75,0.2080785808658528,0.2245280362451127,0,0,4.400531679220204,6.908128354239152,HIF1A
GO_Biological_Process_2021,nucleic acid phosphodiester bond hydrolysis (GO:0090305),1/75,0.2080785808658528,0.2245280362451127,0,0,4.400531679220204,6.908128354239152,PARP1
GO_Biological_Process_2021,regulation of cell division (GO:0051302),1/76,0.210542774482205,0.2268804391687458,0,0,4.341639344262295,6.764562566916031,CALM2
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),1/76,0.210542774482205,0.2268804391687458,0,0,4.341639344262295,6.764562566916031,IL6
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),2/276,0.2108540442611708,0.2270626491470599,0,0,2.392214111922141,3.72369445507836,TP53;HIF1A
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),2/277,0.2119896807788973,0.2281317521589616,0,0,2.3833939393939394,3.6971628197335615,RAD51;PARP1
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),1/77,0.2129994236149013,0.2287559378029573,0,0,4.284296807592752,6.625518572719858,IL4
GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093),1/77,0.2129994236149013,0.2287559378029573,0,0,4.284296807592752,6.625518572719858,NOS3
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),1/77,0.2129994236149013,0.2287559378029573,0,0,4.284296807592752,6.625518572719858,PON1
GO_Biological_Process_2021,protein modification process (GO:0036211),1/78,0.2154485510304268,0.2309203597285849,0,0,4.228443687460081,6.490801191974523,PARP1
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),1/78,0.2154485510304268,0.2309203597285849,0,0,4.228443687460081,6.490801191974523,IKBKB
GO_Biological_Process_2021,negative regulation of protein serine/threonine kinase activity (GO:0071901),1/78,0.2154485510304268,0.2309203597285849,0,0,4.228443687460081,6.490801191974523,GSTP1
GO_Biological_Process_2021,negative regulation of NF-kappaB transcription factor activity (GO:0032088),1/79,0.2178901793714196,0.2333806951416211,0,0,4.174022698612863,6.360225971937337,IL10
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),1/80,0.2203243312058669,0.2351991690747122,0,0,4.1209794563187385,6.233618471311068,TNF
GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650),1/80,0.2203243312058669,0.2351991690747122,0,0,4.1209794563187385,6.233618471311068,PON1
GO_Biological_Process_2021,skin development (GO:0043588),1/80,0.2203243312058669,0.2351991690747122,0,0,4.1209794563187385,6.233618471311068,CASP3
GO_Biological_Process_2021,negative regulation of cell cycle (GO:0045786),1/80,0.2203243312058669,0.2351991690747122,0,0,4.1209794563187385,6.233618471311068,IL10
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),1/80,0.2203243312058669,0.2351991690747122,0,0,4.1209794563187385,6.233618471311068,TNF
GO_Biological_Process_2021,negative regulation of protein modification process (GO:0031400),1/81,0.2227510290868698,0.2376308573491857,0,0,4.069262295081967,6.110813600471095,XDH
GO_Biological_Process_2021,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.2251702954526209,0.2398912353821451,0,0,4.018822100789314,5.991655015483668,CDKN1A
GO_Biological_Process_2021,regulation of G protein-coupled receptor signaling pathway (GO:0008277),1/82,0.2251702954526209,0.2398912353821451,0,0,4.018822100789314,5.991655015483668,ADCYAP1
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),1/83,0.227582152658347,0.2421377067257696,0,0,3.969612155137945,5.875994555875092,NOS3
GO_Biological_Process_2021,regulation of osteoblast differentiation (GO:0045667),1/83,0.227582152658347,0.2421377067257696,0,0,3.969612155137945,5.875994555875092,IL6
GO_Biological_Process_2021,regulation of cytokinesis (GO:0032465),1/84,0.2299866230734168,0.2443703506641695,0,0,3.921587991309501,5.763691723648088,CALM2
GO_Biological_Process_2021,vascular transport (GO:0010232),1/84,0.2299866230734168,0.2443703506641695,0,0,3.921587991309501,5.763691723648088,LEPR
GO_Biological_Process_2021,regulation of cell cycle G2/M phase transition (GO:1902749),1/85,0.2323837289121735,0.2465892458955089,0,0,3.8747072599531616,5.654613205593275,TP53
GO_Biological_Process_2021,positive regulation of protein catabolic process (GO:0045732),1/85,0.2323837289121735,0.2465892458955089,0,0,3.8747072599531616,5.654613205593275,TNF
GO_Biological_Process_2021,regulation of interferon-gamma production (GO:0032649),1/86,0.2347734924011352,0.2483001770626576,0,0,3.828929604628737,5.548632425072559,TLR3
GO_Biological_Process_2021,regulation of neuron death (GO:1901214),1/86,0.2347734924011352,0.2483001770626576,0,0,3.828929604628737,5.548632425072559,FOS
GO_Biological_Process_2021,regulation of Ras protein signal transduction (GO:0046578),1/86,0.2347734924011352,0.2483001770626576,0,0,3.828929604628737,5.548632425072559,NGF
GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104),1/86,0.2347734924011352,0.2483001770626576,0,0,3.828929604628737,5.548632425072559,LEPR
GO_Biological_Process_2021,negative regulation of cellular amide metabolic process (GO:0034249),1/86,0.2347734924011352,0.2483001770626576,0,0,3.828929604628737,5.548632425072559,TRIM71
GO_Biological_Process_2021,negative regulation of angiogenesis (GO:0016525),1/87,0.2371559356265491,0.2506538909302442,0,0,3.7842165459397634,5.445629131643642,TNF
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),1/88,0.2395310806350767,0.2526625731665902,0,0,3.7405313736574337,5.345489016083159,SOD1
GO_Biological_Process_2021,negative regulation of binding (GO:0051100),1/88,0.2395310806350767,0.2526625731665902,0,0,3.7405313736574337,5.345489016083159,CDKN1A
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),1/88,0.2395310806350767,0.2526625731665902,0,0,3.7405313736574337,5.345489016083159,BDNF
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),1/89,0.2418989494871381,0.2546556508444031,0,0,3.697839046199702,5.248103353581816,FGF2
GO_Biological_Process_2021,regulation of type I interferon production (GO:0032479),1/89,0.2418989494871381,0.2546556508444031,0,0,3.697839046199702,5.248103353581816,RELA
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),1/89,0.2418989494871381,0.2546556508444031,0,0,3.697839046199702,5.248103353581816,FOS
GO_Biological_Process_2021,negative regulation of translation (GO:0017148),1/90,0.2442595640174295,0.2569713595097727,0,0,3.656106096887088,5.153368676440941,TRIM71
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),1/91,0.2466129461728016,0.2592764154298645,0,0,3.615300546448088,5.061186460857805,SOD1
GO_Biological_Process_2021,retinoid metabolic process (GO:0001523),1/92,0.2489591176781075,0.2612271425308395,0,0,3.575391821293461,4.9714628451688165,AKR1C1
GO_Biological_Process_2021,negative regulation of mitotic cell cycle phase transition (GO:1901991),1/92,0.2489591176781075,0.2612271425308395,0,0,3.575391821293461,4.9714628451688165,CDKN1A
GO_Biological_Process_2021,positive regulation of cellular component biogenesis (GO:0044089),1/92,0.2489591176781075,0.2612271425308395,0,0,3.575391821293461,4.9714628451688165,TNF
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),1/94,0.2536299157020701,0.265778855233731,0,0,3.498149127445796,4.799037674007423,SOD1
GO_Biological_Process_2021,negative regulation of cellular protein metabolic process (GO:0032269),1/94,0.2536299157020701,0.265778855233731,0,0,3.498149127445796,4.799037674007423,TRIM71
GO_Biological_Process_2021,mRNA metabolic process (GO:0016071),1/95,0.2559545854867163,0.2680389987031383,0,0,3.460760376700384,4.716169374702078,TP53
GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),1/96,0.2582721311889656,0.2702887244487406,0,0,3.424158757549612,4.6354257369801735,SOD1
GO_Biological_Process_2021,protein maturation (GO:0051604),1/97,0.2605825742864853,0.2725280753998147,0,0,3.388319672131148,4.55673252686843,F3
GO_Biological_Process_2021,organic anion transport (GO:0015711),1/99,0.2651822382725948,0.2771570906553233,0,0,3.318835731013717,4.405216774073966,CA2
GO_Biological_Process_2021,organic acid transport (GO:0015849),1/100,0.2674715018007107,0.2791843061279314,0,0,3.285146547441629,4.332261561529935,AKR1C1
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),1/100,0.2674715018007107,0.2791843061279314,0,0,3.285146547441629,4.332261561529935,IL6
GO_Biological_Process_2021,regulation of cell death (GO:0010941),1/102,0.2720289980001902,0.2830164884731621,0,0,3.2197695179354,4.191646025703603,FGF2
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),1/102,0.2720289980001902,0.2830164884731621,0,0,3.2197695179354,4.191646025703603,SELP
GO_Biological_Process_2021,cell junction assembly (GO:0034329),1/102,0.2720289980001902,0.2830164884731621,0,0,3.2197695179354,4.191646025703603,BDNF
GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176),1/102,0.2720289980001902,0.2830164884731621,0,0,3.2197695179354,4.191646025703603,TNF
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),1/102,0.2720289980001902,0.2830164884731621,0,0,3.2197695179354,4.191646025703603,IL6
GO_Biological_Process_2021,cellular response to organonitrogen compound (GO:0071417),1/103,0.2742972728611418,0.2851905890359659,0,0,3.1880424300867887,4.123869405699682,RELA
GO_Biological_Process_2021,steroid metabolic process (GO:0008202),1/104,0.2765585937098446,0.2873546351038528,0,0,3.156931402196403,4.057706747190802,AKR1C1
GO_Biological_Process_2021,protein processing (GO:0016485),1/106,0.2810604571300454,0.291463344179664,0,0,3.0964871194379398,3.930016499856184,F3
GO_Biological_Process_2021,regulation of cell cycle process (GO:0010564),1/106,0.2810604571300454,0.291463344179664,0,0,3.0964871194379398,3.930016499856184,CALM2
GO_Biological_Process_2021,chromosome organization (GO:0051276),1/106,0.2810604571300454,0.291463344179664,0,0,3.0964871194379398,3.930016499856184,PARP1
GO_Biological_Process_2021,response to calcium ion (GO:0051592),1/107,0.2833010414057172,0.2935962122809412,0,0,3.067120321682648,3.8683907717987407,CALM2
GO_Biological_Process_2021,lipid transport (GO:0006869),1/109,0.2877616190801726,0.2980254900590375,0,0,3.0100182149362475,3.749347476819104,AKR1C1
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933),1/112,0.2944013183132487,0.3045070630480946,0,0,2.928223305272485,3.580664880929442,TP53
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),1/112,0.2944013183132487,0.3045070630480946,0,0,2.928223305272485,3.580664880929442,FGF2
GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130),1/114,0.2987939125630356,0.3088504067075521,0,0,2.8761061946902653,3.474339731290158,TNF
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),1/115,0.300980109374659,0.3109089486877946,0,0,2.8507333908541845,3.422907220489253,TNF
GO_Biological_Process_2021,ion transport (GO:0006811),1/116,0.3031595997272417,0.3129579061179089,0,0,2.825801853171775,3.372582870514234,SLC26A2
GO_Biological_Process_2021,regulation of protein binding (GO:0043393),1/118,0.3074985419289697,0.3172320229073415,0,0,2.7772173182009245,3.275130540246363,CDKN1A
GO_Biological_Process_2021,synapse organization (GO:0050808),1/126,0.3245900702296352,0.3344324788107919,0,0,2.598426229508197,2.923728965108461,BDNF
GO_Biological_Process_2021,phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.3245900702296352,0.3344324788107919,0,0,2.598426229508197,2.923728965108461,FGF2
GO_Biological_Process_2021,DNA-dependent DNA replication (GO:0006261),1/129,0.3308918123904228,0.3404859693218461,0,0,2.537141393442623,2.805986556461057,RAD51
GO_Biological_Process_2021,muscle contraction (GO:0006936),1/129,0.3308918123904228,0.3404859693218461,0,0,2.537141393442623,2.805986556461057,NOS1
GO_Biological_Process_2021,G2/M transition of mitotic cell cycle (GO:0000086),1/130,0.3329795100355512,0.3424135721357214,0,0,2.517346549752192,2.768261361142325,CDKN1A
